time,"price",return
2020-01-10,"60.70",-0.002137103
2020-01-13,"61.44",0.012191104
2020-01-14,"62.80",0.022135417
2020-01-15,"61.57",-0.019585987
2020-01-16,"62.06",0.007958421
2020-01-17,"61.44",-0.009990332
2020-01-20,"61.20",-0.00390625
2020-01-21,"60.83",-0.006045752
2020-01-22,"60.70",-0.002137103
2020-01-23,"59.97",-0.012026359
2020-02-03,"53.93",-0.100717025
2020-02-04,"48.88",-0.093639904
2020-02-05,"50.12",0.025368249
2020-02-06,"50.73",0.01217079
2020-02-07,"52.82",0.041198502
2020-02-10,"54.06",0.023475956
2020-02-11,"54.43",0.006844247
2020-02-12,"54.67",0.004409333
2020-02-13,"54.30",-0.00676788
2020-02-14,"53.07",-0.022651934
2020-02-17,"54.30",0.023176936
2020-02-18,"54.79",0.009023941
2020-02-19,"54.55",-0.004380361
2020-02-20,"55.53",0.01796517
2020-02-21,"55.29",-0.004321988
2020-02-24,"54.79",-0.009043227
2020-02-25,"55.04",0.004562876
2020-02-26,"58.98",0.071584302
2020-02-27,"64.89",0.100203459
2020-02-28,"66.25",0.020958545
2020-03-02,"65.01",-0.018716981
2020-03-03,"64.15",-0.013228734
2020-03-04,"62.92",-0.019173811
2020-03-05,"63.78",0.01366815
2020-03-06,"70.19",0.100501725
2020-03-09,"68.95",-0.017666334
2020-03-10,"65.01",-0.057142857
2020-03-11,"62.68",-0.03584064
2020-03-12,"64.03",0.021537971
2020-03-13,"59.84",-0.065438076
2020-03-16,"59.23",-0.01019385
2020-03-17,"56.76",-0.04170184
2020-03-18,"54.92",-0.032417195
2020-03-19,"54.18",-0.013474144
2020-03-20,"55.29",0.020487265
2020-03-23,"54.92",-0.006691988
2020-03-24,"55.04",0.002184996
2020-03-25,"56.76",0.03125
2020-03-26,"55.90",-0.015151515
2020-03-27,"59.84",0.070483005
2020-03-30,"56.89",-0.049298128
2020-03-31,"54.67",-0.039022675
2020-04-01,"53.93",-0.01353576
2020-04-02,"54.55",0.011496384
2020-04-03,"55.29",0.013565536
2020-04-07,"56.27",0.017724724
2020-04-08,"56.52",0.004442865
2020-04-09,"56.27",-0.004423213
2020-04-10,"54.92",-0.02399147
2020-04-13,"55.66",0.013474144
2020-04-14,"55.78",0.002155947
2020-04-15,"55.16",-0.011115095
2020-04-16,"54.18",-0.017766497
2020-04-17,"54.18",0
2020-04-20,"54.30",0.002214839
2020-04-21,"54.43",0.002394107
2020-04-22,"54.67",0.004409333
2020-04-23,"54.92",0.004572892
2020-04-24,"53.93",-0.01802622
2020-04-27,"52.58",-0.025032449
2020-04-28,"51.47",-0.021110688
2020-04-29,"51.84",0.007188654
2020-04-30,"52.95",0.021412037
2020-05-06,"53.32",0.006987724
2020-05-07,"52.82",-0.009377344
2020-05-08,"58.12",0.10034078
2020-05-11,"59.10",0.016861666
2020-05-12,"65.01",0.1
2020-05-13,"71.54",0.100446085
2020-05-14,"78.68",0.099804305
2020-05-15,"86.56",0.100152517
2020-05-18,"95.18",0.099584104
2020-05-19,"104.66",0.099600756
2020-05-20,"115.13",0.100038219
2020-05-21,"118.95",0.033179884
2020-05-22,"109.59",-0.078688525
2020-05-25,"98.63",-0.100009125
2020-05-26,"95.06",-0.036195884
2020-05-27,"100.11",0.053124343
2020-05-28,"90.87",-0.092298472
2020-05-29,"97.15",0.069109717
2020-06-01,"101.71",0.046937725
2020-06-02,"98.01",-0.036377937
2020-06-03,"104.42",0.06540149
2020-06-04,"98.38",-0.057843325
2020-06-05,"88.53",-0.100121976
2020-06-08,"81.02",-0.084830001
2020-06-09,"81.76",0.009133547
2020-06-10,"80.53",-0.015044031
2020-06-11,"79.42",-0.013783683
2020-06-12,"78.68",-0.009317552
2020-06-15,"81.15",0.031392984
2020-06-16,"79.30",-0.022797289
2020-06-17,"81.02",0.021689786
2020-06-18,"76.22",-0.059244631
2020-06-19,"75.85",-0.004854369
2020-06-22,"75.73",-0.00158207
2020-06-23,"76.96",0.016241912
2020-06-24,"73.63",-0.043269231
2020-06-29,"72.16",-0.019964688
2020-06-30,"73.39",0.017045455
2020-07-01,"72.90",-0.006676659
2020-07-02,"73.88",0.013443073
2020-07-03,"75.11",0.016648619
2020-07-06,"77.94",0.037678072
2020-07-07,"81.64",0.047472415
2020-07-08,"80.28",-0.016658501
2020-07-09,"82.87",0.032262083
2020-07-10,"80.41",-0.029685049
2020-07-13,"87.18",0.084193508
2020-07-14,"85.09",-0.023973388
2020-07-15,"81.15",-0.046303914
2020-07-16,"77.33",-0.047073321
2020-07-17,"77.07",-0.003362214
2020-07-20,"78.22",0.0149215
2020-07-21,"80.13",0.024418307
2020-07-22,"78.85",-0.015974042
2020-07-23,"76.69",-0.027393786
2020-07-24,"71.61",-0.066240709
2020-07-27,"70.71",-0.012568077
2020-07-28,"72.37",0.02347617
2020-07-29,"73.64",0.017548708
2020-07-30,"72.37",-0.017246062
2020-07-31,"74.15",0.024595827
2020-08-03,"75.55",0.018880647
2020-08-04,"73.89",-0.021972204
2020-08-05,"74.53",0.008661524
2020-08-06,"73.26",-0.017040118
2020-08-07,"71.61",-0.022522523
2020-08-10,"72.75",0.015919564
2020-08-11,"70.71",-0.028041237
2020-08-12,"70.21",-0.007071136
2020-08-13,"71.48",0.018088591
2020-08-14,"73.64",0.030218243
2020-08-17,"74.02",0.005160239
2020-08-18,"74.28",0.003512564
2020-08-19,"72.62",-0.022347873
2020-08-20,"71.22",-0.019278436
2020-08-21,"71.22",0
2020-08-24,"70.71",-0.00716091
2020-08-25,"70.21",-0.007071136
2020-08-26,"68.93",-0.018231021
2020-08-27,"70.08",0.016683592
2020-08-28,"70.33",0.003567352
2020-08-31,"70.71",0.0054031
2020-09-01,"70.08",-0.008909631
2020-09-02,"69.32",-0.010844749
2020-09-03,"68.43",-0.012839008
2020-09-04,"68.43",0
2020-09-07,"67.41",-0.014905743
2020-09-08,"70.08",0.039608367
2020-09-09,"68.43",-0.023544521
2020-09-10,"64.99",-0.050270349
2020-09-11,"64.74",-0.003846746
2020-09-14,"66.26",0.02347853
2020-09-15,"68.17",0.028825838
2020-09-16,"65.63",-0.037259792
2020-09-17,"66.90",0.019350907
2020-09-18,"67.54",0.009566517
2020-09-21,"69.70",0.031981048
2020-09-22,"69.06",-0.009182209
2020-09-23,"68.04",-0.014769765
2020-09-24,"65.63",-0.035420341
2020-09-25,"65.63",0
2020-09-28,"63.97",-0.025293311
2020-09-29,"64.74",0.012036892
2020-09-30,"65.25",0.007877665
2020-10-09,"66.14",0.013639847
2020-10-12,"67.41",0.019201693
2020-10-13,"67.79",0.005637146
2020-10-14,"67.92",0.001917687
2020-10-15,"69.06",0.016784452
2020-10-16,"67.41",-0.023892268
2020-10-19,"68.55",0.016911437
2020-10-20,"70.08",0.022319475
2020-10-21,"74.15",0.058076484
2020-10-22,"73.13",-0.0137559
2020-10-23,"71.35",-0.024340216
2020-10-26,"69.82",-0.021443588
2020-10-27,"66.90",-0.041821828
2020-10-28,"65.75",-0.017189836
2020-10-29,"64.48",-0.019315589
2020-10-30,"62.96",-0.023573201
2020-11-02,"63.97",0.016041931
2020-11-03,"65.25",0.020009379
2020-11-04,"64.10",-0.017624521
2020-11-05,"64.36",0.004056162
2020-11-06,"63.08",-0.019888129
2020-11-09,"64.23",0.018230818
2020-11-10,"63.47",-0.011832477
2020-11-11,"62.45",-0.016070585
2020-11-12,"61.30",-0.018414732
2020-11-13,"61.81",0.008319739
2020-11-16,"61.94",0.00210322
2020-11-17,"61.30",-0.01033258
2020-11-18,"61.81",0.008319739
2020-11-19,"61.81",0
2020-11-20,"61.30",-0.008251092
2020-11-23,"61.30",0
2020-11-24,"63.34",0.033278956
2020-11-25,"62.70",-0.0101042
2020-11-26,"62.45",-0.003987241
2020-11-27,"62.32",-0.002081665
2020-11-30,"61.68",-0.010269576
2020-12-01,"61.68",0
2020-12-02,"60.92",-0.01232166
2020-12-03,"61.18",0.004267892
2020-12-04,"61.05",-0.002124877
2020-12-07,"61.18",0.002129402
2020-12-08,"60.92",-0.004249755
2020-12-09,"59.27",-0.027084701
2020-12-10,"58.38",-0.015016028
2020-12-11,"56.60",-0.030489894
2020-12-14,"62.32",0.101060071
2020-12-15,"60.67",-0.026476252
2020-12-16,"58.51",-0.035602439
2020-12-17,"59.14",0.01076739
2020-12-18,"57.36",-0.030098072
2020-12-21,"58.63",0.022140865
2020-12-22,"64.48",0.099778271
2020-12-23,"65.37",0.01380273
2020-12-24,"63.21",-0.03304268
2020-12-25,"64.48",0.020091758
2020-12-28,"63.97",-0.007909429
2020-12-29,"65.25",0.020009379
2020-12-30,"63.34",-0.029272031
2020-12-31,"63.72",0.005999368
2021-01-04,"59.14",-0.071876962
2021-01-05,"58.76",-0.006425431
2021-01-06,"60.16",0.023825732
2021-01-07,"56.98",-0.052859043
2021-01-08,"55.96",-0.017901018
2021-01-11,"53.42",-0.045389564
2021-01-12,"53.16",-0.004867091
2021-01-13,"51.38",-0.033483822
2021-01-14,"51.51",0.002530167
2021-01-15,"52.53",0.01980198
2021-01-18,"52.91",0.007233962
2021-01-19,"53.67",0.014364014
2021-01-20,"53.29",-0.007080306
2021-01-21,"53.29",0
2021-01-22,"51.64",-0.030962657
2021-01-25,"51.00",-0.012393493
2021-01-26,"51.26",0.005098039
2021-01-27,"51.00",-0.005072181
2021-01-28,"51.89",0.01745098
2021-01-29,"50.75",-0.021969551
2021-02-01,"50.24",-0.010049261
2021-02-02,"50.49",0.004976115
2021-02-03,"49.60",-0.017627253
2021-02-04,"47.19",-0.04858871
2021-02-05,"47.06",-0.002754821
2021-02-08,"45.79",-0.026986825
2021-02-09,"47.06",0.027735313
2021-02-10,"47.06",0
2021-02-18,"49.47",0.05121122
2021-02-19,"50.62",0.023246412
2021-02-22,"51.26",0.012643224
2021-02-23,"50.62",-0.012485369
2021-02-24,"50.49",-0.002568155
2021-02-25,"50.11",-0.007526243
2021-02-26,"50.49",0.007583317
2021-03-01,"50.75",0.005149535
2021-03-02,"50.49",-0.005123153
2021-03-03,"50.62",0.002574767
2021-03-04,"50.37",-0.004938759
2021-03-05,"51.64",0.025213421
2021-03-08,"51.76",0.00232378
2021-03-09,"50.75",-0.019513138
2021-03-10,"49.60",-0.022660099
2021-03-11,"49.73",0.002620968
2021-03-12,"49.73",0
2021-03-15,"50.11",0.007641263
2021-03-16,"50.62",0.010177609
2021-03-17,"51.13",0.010075069
2021-03-18,"52.65",0.029728144
2021-03-19,"51.00",-0.031339031
2021-03-22,"50.62",-0.00745098
2021-03-23,"50.24",-0.007506914
2021-03-24,"50.49",0.004976115
2021-03-25,"51.00",0.01010101
2021-03-26,"52.27",0.024901961
2021-03-29,"50.87",-0.026784006
2021-03-30,"49.86",-0.019854531
2021-03-31,"50.11",0.005014039
2021-04-01,"55.07",0.098982239
2021-04-02,"54.18",-0.016161249
2021-04-06,"52.40",-0.032853451
2021-04-07,"52.53",0.002480916
2021-04-08,"51.38",-0.021892252
2021-04-09,"51.89",0.009926041
2021-04-12,"51.38",-0.009828483
2021-04-13,"49.98",-0.027247956
2021-04-14,"51.00",0.020408163
2021-04-15,"51.38",0.00745098
2021-04-16,"52.53",0.02238225
2021-04-19,"52.27",-0.004949553
2021-04-20,"52.02",-0.004782858
2021-04-21,"51.26",-0.014609765
2021-04-22,"51.51",0.004877097
2021-04-23,"50.37",-0.022131625
2021-04-26,"50.75",0.007544173
2021-04-27,"51.51",0.014975369
2021-04-28,"52.53",0.01980198
2021-04-29,"51.26",-0.024176661
2021-04-30,"50.75",-0.009949278
2021-05-06,"51.76",0.019901478
2021-05-07,"51.64",-0.002318393
2021-05-10,"52.40",0.014717273
2021-05-11,"52.15",-0.004770992
2021-05-12,"53.16",0.01936721
2021-05-13,"52.53",-0.011851016
2021-05-14,"54.05",0.028935846
2021-05-17,"52.53",-0.028122109
2021-05-18,"53.04",0.009708738
2021-05-19,"52.40",-0.012066365
2021-05-20,"54.69",0.04370229
2021-05-21,"53.80",-0.016273542
2021-05-24,"53.54",-0.004832714
2021-05-25,"55.07",0.028576765
2021-05-26,"54.44",-0.011439985
2021-05-27,"54.44",0
2021-05-28,"53.93",-0.009368112
2021-05-31,"54.18",0.004635639
2021-06-01,"54.82",0.011812477
2021-06-02,"56.22",0.025538125
2021-06-03,"54.82",-0.02490217
2021-06-04,"54.69",-0.002371397
2021-06-07,"54.05",-0.011702322
2021-06-08,"53.16",-0.016466235
2021-06-09,"53.29",0.002445448
2021-06-10,"52.40",-0.01670107
2021-06-11,"51.64",-0.014503817
2021-06-15,"51.00",-0.012393493
2021-06-16,"51.39",0.007647059
2021-06-17,"51.78",0.007589025
2021-06-18,"52.03",0.004828119
2021-06-21,"51.91",-0.002306362
2021-06-22,"51.39",-0.010017338
2021-06-23,"51.13",-0.00505935
2021-06-24,"50.74",-0.007627616
2021-06-25,"50.74",0
2021-06-28,"51.39",0.012810406
2021-06-29,"51.39",0
2021-06-30,"51.26",-0.002529675
2021-07-01,"50.36",-0.01755755
2021-07-02,"50.10",-0.005162828
2021-07-05,"50.74",0.012774451
2021-07-06,"52.16",0.02798581
2021-07-07,"51.91",-0.004792945
2021-07-08,"51.39",-0.010017338
2021-07-09,"51.91",0.0101187
2021-07-12,"51.78",-0.002504334
2021-07-13,"52.03",0.004828119
2021-07-14,"52.16",0.002498559
2021-07-15,"51.52",-0.012269939
2021-07-16,"51.13",-0.007569876
2021-07-19,"51.26",0.002542539
2021-07-20,"51.78",0.010144362
2021-07-21,"51.78",0
2021-07-22,"52.16",0.007338741
2021-07-23,"51.39",-0.01476227
2021-07-26,"50.49",-0.017513135
2021-07-27,"49.97",-0.010299069
2021-07-28,"48.68",-0.025815489
2021-07-29,"49.32",0.013147083
2021-07-30,"49.45",0.002635848
2021-08-02,"50.10",0.01314459
2021-08-03,"50.61",0.010179641
2021-08-04,"51.26",0.012843312
2021-08-05,"50.87",-0.007608272
2021-08-06,"50.49",-0.007470022
2021-08-09,"51.26",0.015250545
2021-08-10,"51.65",0.007608272
2021-08-11,"51.65",0
2021-08-12,"51.52",-0.002516941
2021-08-13,"51.52",0
2021-08-16,"51.91",0.007569876
2021-08-17,"52.16",0.004816028
2021-08-18,"55.52",0.064417178
2021-08-19,"61.07",0.099963977
2021-08-20,"59.91",-0.018994596
2021-08-23,"56.04",-0.064596895
2021-08-24,"55.39",-0.011598858
2021-08-25,"55.78",0.007040982
2021-08-26,"54.62",-0.020795984
2021-08-27,"55.13",0.009337239
2021-08-30,"54.36",-0.013966987
2021-08-31,"53.45",-0.01674025
2021-09-01,"53.97",0.009728718
2021-09-02,"54.23",0.004817491
2021-09-03,"54.62",0.007191591
2021-09-06,"54.75",0.002380081
2021-09-07,"54.23",-0.009497717
2021-09-08,"55.52",0.023787571
2021-09-09,"54.88",-0.011527378
2021-09-10,"53.84",-0.018950437
2021-09-13,"56.81",0.055163447
2021-09-14,"54.88",-0.033972892
2021-09-15,"54.62",-0.004737609
2021-09-16,"53.45",-0.021420725
2021-09-17,"53.58",0.00243218
2021-09-22,"53.33",-0.00466592
2021-09-23,"53.45",0.002250141
2021-09-24,"51.39",-0.038540692
2021-09-27,"51.13",-0.00505935
2021-09-28,"51.26",0.002542539
2021-09-29,"50.49",-0.015021459
2021-09-30,"51.13",0.012675777
2021-10-08,"52.16",0.020144729
2021-10-11,"51.91",-0.004792945
2021-10-12,"51.52",-0.007513003
2021-10-13,"51.91",0.007569876
2021-10-14,"52.16",0.004816028
2021-10-15,"50.87",-0.024731595
2021-10-18,"51.13",0.005111067
2021-10-19,"51.26",0.002542539
2021-10-20,"50.87",-0.007608272
2021-10-21,"51.00",0.002555534
2021-10-22,"51.78",0.015294118
2021-10-25,"51.26",-0.010042487
2021-10-26,"50.87",-0.007608272
2021-10-27,"49.45",-0.027914291
2021-10-28,"49.58",0.002628918
2021-10-29,"50.61",0.020774506
2021-11-01,"50.23",-0.007508398
2021-11-02,"49.06",-0.023292853
2021-11-03,"49.19",0.002649817
2021-11-04,"49.58",0.007928441
2021-11-05,"50.23",0.013110125
2021-11-08,"51.13",0.017917579
2021-11-09,"51.13",0
2021-11-10,"51.26",0.002542539
2021-11-11,"51.26",0
2021-11-12,"51.00",-0.005072181
2021-11-15,"51.26",0.005098039
2021-11-16,"51.39",0.002536091
2021-11-17,"52.03",0.012453785
2021-11-18,"51.65",-0.007303479
2021-11-19,"51.52",-0.002516941
2021-11-22,"50.36",-0.022515528
2021-11-23,"51.00",0.012708499
2021-11-24,"52.42",0.027843137
2021-11-25,"52.29",-0.002479969
2021-11-26,"52.03",-0.00497227
2021-11-29,"51.00",-0.019796271
2021-11-30,"51.00",0
2021-12-01,"51.65",0.012745098
2021-12-02,"51.13",-0.010067764
2021-12-03,"51.39",0.005085077
2021-12-06,"50.23",-0.022572485
2021-12-07,"50.23",0
2021-12-08,"50.36",0.002588095
2021-12-09,"50.61",0.004964257
2021-12-10,"50.49",-0.002371073
2021-12-13,"50.10",-0.007724302
2021-12-14,"50.36",0.005189621
2021-12-15,"50.49",0.002581414
2021-12-16,"50.87",0.007526243
2021-12-17,"50.61",-0.005111067
2021-12-20,"50.87",0.005137325
2021-12-21,"51.91",0.02044427
2021-12-22,"51.52",-0.007513003
2021-12-23,"50.87",-0.01261646
2021-12-24,"50.36",-0.010025555
2021-12-27,"50.74",0.007545671
2021-12-28,"50.74",0
2021-12-29,"50.49",-0.004927079
2021-12-30,"50.61",0.002376708
2021-12-31,"51.00",0.007705987
2022-01-04,"52.16",0.022745098
2022-01-05,"51.91",-0.004792945
2022-01-06,"52.29",0.007320362
2022-01-07,"51.65",-0.012239434
2022-01-10,"52.81",0.022458858
2022-01-11,"52.42",-0.007384965
2022-01-12,"53.33",0.017359786
2022-01-13,"53.45",0.002250141
2022-01-14,"52.94",-0.009541628
2022-01-17,"53.84",0.017000378
2022-01-18,"52.42",-0.026374443
2022-01-19,"53.33",0.017359786
2022-01-20,"51.78",-0.029064317
2022-01-21,"51.52",-0.005021244
2022-01-24,"49.97",-0.030085404
2022-01-25,"47.52",-0.049029418
2022-01-26,"47.39",-0.00273569
2022-01-27,"46.48",-0.019202363
2022-01-28,"47.64",0.024956971
2022-02-07,"48.16",0.010915197
2022-02-08,"49.32",0.024086379
2022-02-09,"49.19",-0.002635848
2022-02-10,"48.81",-0.007725147
2022-02-11,"48.42",-0.007990166
2022-02-14,"48.81",0.008054523
2022-02-15,"48.29",-0.010653555
2022-02-16,"48.94",0.013460344
2022-02-17,"48.29",-0.013281569
2022-02-18,"48.68",0.008076206
2022-02-21,"49.58",0.018488085
2022-02-22,"48.68",-0.018152481
2022-02-23,"48.94",0.005341002
2022-02-24,"47.64",-0.026563139
2022-02-25,"47.77",0.002728799
2022-02-28,"47.26",-0.010676157
2022-03-01,"47.77",0.010791367
2022-03-02,"48.42",0.013606866
2022-03-03,"48.68",0.005369682
2022-03-04,"48.29",-0.008011504
2022-03-07,"48.68",0.008076206
2022-03-08,"47.13",-0.031840592
2022-03-09,"46.10",-0.021854445
2022-03-10,"46.48",0.00824295
2022-03-11,"46.61",0.002796902
2022-03-14,"45.71",-0.019309161
2022-03-15,"42.61",-0.067818858
2022-03-16,"43.77",0.027223656
2022-03-17,"44.03",0.005940142
2022-03-18,"45.06",0.023393141
2022-03-21,"45.97",0.020195295
2022-03-22,"46.35",0.008266261
2022-03-23,"45.71",-0.013807983
2022-03-24,"45.06",-0.014220083
2022-03-25,"45.97",0.020195295
2022-03-28,"45.97",0
2022-03-29,"46.10",0.002827931
2022-03-30,"46.35",0.005422993
2022-03-31,"46.48",0.002804746
2022-04-01,"46.35",-0.002796902
2022-04-06,"47.13",0.016828479
2022-04-07,"46.35",-0.016549968
2022-04-08,"46.22",-0.002804746
2022-04-11,"45.45",-0.016659455
2022-04-12,"46.35",0.01980198
2022-04-13,"45.71",-0.013807983
2022-04-14,"45.84",0.002844017
2022-04-15,"44.80",-0.022687609
2022-04-18,"44.80",0
2022-04-19,"45.06",0.005803571
2022-04-20,"45.06",0
2022-04-21,"44.42",-0.014203285
2022-04-22,"48.81",0.098829356
2022-04-25,"45.97",-0.058184798
2022-04-26,"41.32",-0.101152926
2022-04-27,"37.32",-0.096805421
2022-04-28,"34.86",-0.065916399
2022-04-29,"36.28",0.040734366
2022-05-05,"36.93",0.017916207
2022-05-06,"36.28",-0.017600867
2022-05-09,"37.44",0.031973539
2022-05-10,"37.57",0.003472222
2022-05-11,"37.06",-0.013574661
2022-05-12,"40.80",0.100917431
2022-05-13,"41.45",0.015931373
2022-05-16,"43.64",0.052834741
2022-05-17,"46.22",0.059120073
2022-05-18,"46.35",0.002812635
2022-05-19,"46.22",-0.002804746
2022-05-20,"48.03",0.039160537
2022-05-23,"47.26",-0.016031647
2022-05-24,"45.58",-0.035548032
2022-05-25,"46.74",0.025449759
2022-05-26,"47.52",0.016688062
2022-05-27,"47.00",-0.010942761
2022-05-30,"46.35",-0.013829787
2022-05-31,"45.84",-0.011003236
2022-06-01,"44.93",-0.019851658
2022-06-02,"44.67",-0.005786779
2022-06-06,"44.03",-0.014327289
2022-06-07,"44.29",0.005905065
2022-06-08,"44.55",0.0058704
2022-06-09,"44.80",0.005611672
2022-06-10,"44.93",0.002901786
2022-06-13,"44.55",-0.008457601
2022-06-14,"45.06",0.011447811
2022-06-15,"47.26",0.048823791
2022-06-16,"47.13",-0.002750741
2022-06-17,"49.58",0.051983874
2022-06-20,"51.78",0.044372731
2022-06-21,"51.00",-0.015063731
2022-06-22,"50.49",-0.01
2022-06-23,"52.03",0.030501089
2022-06-24,"51.65",-0.007303479
2022-06-27,"52.16",0.009874153
2022-06-28,"56.94",0.091641104
2022-06-29,"62.62",0.099754127
2022-06-30,"56.42",-0.099009901
2022-07-01,"52.94",-0.061680255
2022-07-04,"51.13",-0.034189649
2022-07-05,"56.30",0.101114805
2022-07-06,"59.14",0.05044405
2022-07-07,"56.94",-0.037199865
2022-07-08,"57.07",0.002283105
2022-07-11,"56.30",-0.013492203
2022-07-12,"54.23",-0.036767318
2022-07-13,"55.13",0.01659598
2022-07-14,"56.42",0.023399238
2022-07-15,"54.75",-0.029599433
2022-07-18,"56.55",0.032876712
2022-07-19,"55.52",-0.01821397
2022-07-20,"56.81",0.02323487
2022-07-21,"62.49",0.099982397
2022-07-22,"59.27",-0.051528245
2022-07-25,"59.01",-0.004386705
2022-07-26,"60.81",0.030503305
2022-07-27,"59.91",-0.014800197
2022-07-28,"58.88",-0.017192455
2022-07-29,"60.17",0.021908967
2022-08-01,"63.14",0.049360146
2022-08-02,"61.46",-0.026607539
2022-08-03,"61.72",0.004230394
2022-08-04,"61.59",-0.002106286
2022-08-05,"62.49",0.014612762
2022-08-08,"66.37",0.062089934
2022-08-09,"67.01",0.009642911
2022-08-10,"69.59",0.038501716
2022-08-11,"69.72",0.001868084
2022-08-12,"69.34",-0.005450373
2022-08-15,"69.98",0.009229882
2022-08-16,"74.89",0.070162904
2022-08-17,"73.34",-0.020697022
2022-08-18,"76.18",0.038723752
2022-08-19,"75.40",-0.010238908
2022-08-22,"71.66",-0.049602122
2022-08-23,"73.47",0.025258164
2022-08-24,"71.40",-0.028174765
2022-08-25,"72.31",0.012745098
2022-08-26,"69.59",-0.037615821
2022-08-29,"71.79",0.031613738
2022-08-30,"69.08",-0.03774899
2022-08-31,"67.53",-0.022437753
2022-09-01,"65.59",-0.028727973
2022-09-02,"69.08",0.053209331
2022-09-05,"69.85",0.011146497
2022-09-06,"70.63",0.011166786
2022-09-07,"72.82",0.031006654
2022-09-08,"72.18",-0.008788794
2022-09-09,"72.18",0
2022-09-13,"72.82",0.008866722
2022-09-14,"74.89",0.028426257
2022-09-15,"68.95",-0.079316331
2022-09-16,"66.88",-0.030021755
2022-09-19,"65.46",-0.021232057
2022-09-20,"69.34",0.059272838
2022-09-21,"68.56",-0.011248918
2022-09-22,"67.79",-0.011231039
2022-09-23,"65.72",-0.030535477
2022-09-26,"65.08",-0.009738284
2022-09-27,"71.14",0.093116165
2022-09-28,"67.01",-0.05805454
2022-09-29,"64.30",-0.040441725
2022-09-30,"62.75",-0.024105754
2022-10-10,"60.81",-0.030916335
2022-10-11,"60.94",0.002137806
2022-10-12,"62.75",0.029701346
2022-10-13,"60.56",-0.034900398
2022-10-14,"61.85",0.021301189
2022-10-17,"63.01",0.018755053
2022-10-18,"62.36",-0.010315823
2022-10-19,"64.43",0.033194355
2022-10-20,"62.75",-0.02607481
2022-10-21,"61.46",-0.020557769
2022-10-24,"62.23",0.012528474
2022-10-25,"63.14",0.014623172
2022-10-26,"63.40",0.004117833
2022-10-27,"62.23",-0.018454259
2022-10-28,"60.69",-0.024746907
2022-10-31,"60.56",-0.002142033
2022-11-01,"64.04",0.057463672
2022-11-02,"65.72",0.026233604
2022-11-03,"66.11",0.005934267
2022-11-04,"66.24",0.00196642
2022-11-07,"67.01",0.011624396
2022-11-08,"66.62",-0.005820027
2022-11-09,"65.46",-0.017412189
2022-11-10,"64.04",-0.021692637
2022-11-11,"63.27",-0.012023735
2022-11-14,"62.62",-0.010273431
2022-11-15,"63.91",0.020600447
2022-11-16,"65.08",0.018306994
2022-11-17,"63.78",-0.019975415
2022-11-18,"68.30",0.070868611
2022-11-21,"67.53",-0.011273792
2022-11-22,"63.14",-0.065008145
2022-11-23,"64.04",0.014254039
2022-11-24,"61.46",-0.04028732
2022-11-25,"61.20",-0.004230394
2022-11-28,"60.81",-0.006372549
2022-11-29,"59.27",-0.025324782
2022-11-30,"59.78",0.00860469
2022-12-01,"59.27",-0.008531281
2022-12-02,"58.49",-0.013160115
2022-12-05,"55.91",-0.044110104
2022-12-06,"54.88",-0.018422465
2022-12-07,"56.04",0.021137026
2022-12-08,"54.49",-0.027658815
2022-12-09,"55.65",0.02128831
2022-12-12,"55.65",0
2022-12-13,"61.20",0.099730458
2022-12-14,"63.53",0.038071895
2022-12-15,"61.59",-0.030536754
2022-12-16,"60.94",-0.010553661
2022-12-19,"58.88",-0.033803741
2022-12-20,"59.39",0.008661685
2022-12-21,"58.10",-0.021720828
2022-12-22,"57.46",-0.011015491
2022-12-23,"55.91",-0.026975287
2022-12-26,"61.46",0.099266679
2022-12-27,"59.91",-0.025219655
2022-12-28,"59.39",-0.008679686
2022-12-29,"58.62",-0.012965146
2022-12-30,"58.36",-0.004435346
